code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout
AAA,2013J,494424,F,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,0,0,58,-38,,268,,0
AAA,2013J,495284,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass,66.6,5,901,-29,,268,73,0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,73,5,998,-16,,268,77,0
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,71.8,5,1129,-156,,268,73,0
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,Pass,72.4,5,521,-32,,268,59,0
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,81,5,2328,-127,,268,82,0
AAA,2013J,550383,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,Pass,72,5,910,-51,,268,77,0
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,59.2,5,224,-43,,268,64,0
AAA,2013J,568601,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,81.5,2,488,-30,128,268,85,1
AAA,2013J,572652,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Pass,73.2,5,780,-158,,268,71,0
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,Pass,71.4,5,1271,-22,,268,75,0
AAA,2013J,581129,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,40,2,194,-38,,268,15,0
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,82.8,5,7067,-17,,268,85,0
AAA,2013J,591774,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,76.2,5,605,-46,,268,88,0
AAA,2013J,603861,M,North Region,HE Qualification,?,55<=,0,60,N,Withdrawn,63,5,955,-38,241,268,61,1
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,66,2,406,-43,,268,78,0
AAA,2013J,704156,M,South Region,HE Qualification,90-100%,55<=,0,120,N,Pass,66,5,3064,-29,,268,67,0
AAA,2013J,705379,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,120,N,Distinction,80.8,5,5680,-57,,268,81,0
AAA,2013J,721259,F,South Region,Lower Than A Level,50-60%,55<=,0,120,N,Withdrawn,0,0,1228,-73,23,268,65,1
AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,72,5,4007,-138,,268,83,0
AAA,2013J,760729,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,N,Distinction,81.2,5,7288,-67,,268,80,0
AAA,2013J,905042,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,76.4,5,3004,-91,,268,64,0
AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,61.8,5,1357,-59,,268,63,0
AAA,2013J,958987,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Pass,77.2,5,1216,-67,,268,78,0
AAA,2013J,968578,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,72,5,870,-170,,268,62,0
AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn,59.75,4,1980,-42,173,268,82,1
AAA,2013J,971027,F,West Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass,68,5,3098,-62,,268,76,0
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,56.6,5,5988,-108,,268,59,0
AAA,2013J,1035023,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,70,5,1896,-87,,268,73,0
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,82.6,5,1695,-144,,268,90,0
AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,65.5,2,641,-63,203,268,66,1
AAA,2013J,1401935,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,35,2,240,-35,,268,45,0
AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,75.2,5,910,-195,,268,77,0
AAA,2013J,1414443,F,Yorkshire Region,A Level or Equivalent,Oct-20,35-55,0,120,N,Fail,59,2,1907,-169,,268,58,0
AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,0,0,467,-87,27,268,63,1
AAA,2013J,1465690,M,West Midlands Region,HE Qualification,40-50%,35-55,0,120,N,Pass,81.8,5,3460,-38,,268,85,0
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,61.6,5,939,20,,268,58,0
AAA,2013J,1488959,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,61.8,5,3493,-30,,268,67,0
AAA,2013J,1518989,F,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,73,5,4202,-102,,268,78,0
AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,79.6,5,723,-95,,268,84,0
AAA,2013J,1620151,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Fail,77.5,2,998,-95,,268,85,0
AAA,2013J,1626710,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,84.6,5,6025,-195,,268,82,0
AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,85,5,5061,-191,,268,83,0
AAA,2013J,1686521,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,68,1,643,-124,37,268,68,1
AAA,2013J,1729319,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,78.2,5,2756,-106,,268,80,0
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,83.8,5,1759,-30,,268,83,0
AAA,2013J,1758449,M,South Region,Lower Than A Level,30-40%,35-55,0,75,N,Withdrawn,61,2,2756,-198,103,268,65,1
AAA,2013J,1763015,F,Scotland,A Level or Equivalent,Oct-20,35-55,0,60,N,Withdrawn,0,0,420,-58,-2,268,,1
AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,66.2,5,7057,-43,,268,57,0
AAA,2013J,1801229,M,Ireland,HE Qualification,?,35-55,0,60,N,Pass,76.8,5,1443,-106,,268,79,0
AAA,2013J,1801641,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,77.4,5,459,-32,,268,72,0
AAA,2013J,1847830,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,71,5,6518,-164,,268,83,0
AAA,2013J,1860318,M,South West Region,Lower Than A Level,40-50%,35-55,0,300,Y,Pass,62.6,5,5975,-53,,268,57,0
AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,72,5,1754,-42,,268,72,0
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,73.6,5,931,-81,,268,72,0
AAA,2013J,1894188,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,70.4,5,4294,-57,,268,76,0
AAA,2013J,1938355,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,73,5,1992,-102,,268,82,0
AAA,2013J,1942396,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,Y,Pass,53.6,5,470,-29,,268,50,0
AAA,2013J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,83.6,5,11139,-108,240,268,78,1
AAA,2013J,1976139,M,Ireland,Lower Than A Level,50-60%,35-55,0,120,N,Pass,67.25,4,1216,-195,,268,75,0
AAA,2013J,2011876,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,76,5,1401,-32,,268,79,0
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,78.4,5,519,-102,,268,75,0
AAA,2013J,2051699,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,66.6,5,1734,-137,,268,62,0
AAA,2013J,2062879,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,61.2,5,2386,-74,,268,56,0
AAA,2013J,2065691,M,London Region,A Level or Equivalent,30-40%,35-55,0,330,Y,Withdrawn,35.666666666666664,3,1430,-16,138,268,30,1
AAA,2013J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,60.333333333333336,3,849,-65,173,268,60,1
AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,69.6,5,1146,-123,,268,88,0
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,67.8,5,685,-45,,268,72,0
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,59.75,4,1967,-148,,268,65,0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,65.6,5,701,-65,,268,80,0
AAA,2013J,2122180,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,82.4,5,4712,-35,,268,86,0
AAA,2013J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,66,3,1262,-59,163,268,65,1
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,52.6,5,1888,-46,,268,50,0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,70,5,2385,-59,,268,68,0
AAA,2013J,2149225,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,Y,Withdrawn,0,0,319,-36,10,268,,1
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,62.2,5,3385,-49,,268,61,0
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,73.8,5,1454,-32,,268,76,0
AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,70,1,231,-43,,268,70,0
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,69,5,1346,-50,,268,71,0
AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,66,5,4214,-113,,268,65,0
AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,67.2,5,1401,-108,,268,64,0
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,75.6,5,1455,-35,,268,75,0
AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,71.2,5,1080,-66,,268,73,0
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,Oct-20,35-55,0,60,N,Pass,76.4,5,3236,-116,,268,73,0
AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,54.5,2,2543,-28,175,268,71,1
AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,83,5,1685,-74,,268,80,0
AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,51.4,5,307,-129,,268,60,0
AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass,61.2,5,303,-85,,268,72,0
AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,32,3,1129,-45,178,268,11,1
AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,0,0,0,-56,-19,268,75,1
AAA,2013J,2324976,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,0,0,0,-101,-50,268,,1
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass,57.2,5,565,-56,,268,56,0
AAA,2013J,2339528,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,80,5,593,-57,,268,76,0
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,73.2,5,1814,-38,,268,70,0
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,51.5,4,445,-24,,268,67,0
AAA,2013J,2358056,F,North Region,HE Qualification,?,0-35,0,60,N,Fail,67.8,5,1588,-102,,268,56,0
AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn,68,1,373,-53,58,268,68,1
AAA,2013J,2364471,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,Pass,83.4,5,7182,-80,,268,90,0
AAA,2013J,2365101,M,South East Region,HE Qualification,20-30%,0-35,0,300,N,Withdrawn,0,0,0,-129,-80,268,,1
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,75.6,5,2148,-22,,268,63,0
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,50.6,5,2146,-94,,268,50,0
AAA,2013J,2376496,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,73.4,5,749,-185,,268,64,0
AAA,2013J,2391984,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,73,4,818,-101,242,268,75,1
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,46.8,5,574,-17,,268,55,0
AAA,2013J,2411778,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,Withdrawn,80,2,1497,-35,220,268,77,1
AAA,2013J,2412002,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,Distinction,82.8,5,3344,-38,,268,86,0
AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,77.6,5,2458,-73,,268,80,0
AAA,2013J,2429854,M,London Region,A Level or Equivalent,Oct-20,35-55,0,120,Y,Withdrawn,51,1,655,-52,114,268,51,1
AAA,2013J,2437837,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,74.4,5,2684,-53,,268,67,0
AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,60.6,5,622,-32,,268,66,0
AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,Fail,24.666666666666668,3,183,-71,,268,40,0
AAA,2013J,2457256,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,Pass,70,5,1611,-50,,268,60,0
AAA,2013J,2458355,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,90.6,5,4187,-81,,268,88,0
AAA,2013J,2460080,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,Pass,78.8,5,3424,-52,,268,85,0
AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Fail,56,2,967,-11,,268,62,0
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,44.5,4,523,-22,,268,51,0
AAA,2013J,2470694,F,Scotland,HE Qualification,50-60%,55<=,0,60,N,Withdrawn,67,1,2176,-106,219,268,67,1
AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,79.6,5,323,-46,,268,77,0
AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Pass,75.8,5,1949,-195,,268,82,0
AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,55.6,5,1616,-59,,268,63,0
AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass,73.6,5,1690,-144,,268,70,0
AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,Pass,77.2,5,2864,-43,,268,74,0
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,79.4,5,3070,-65,,268,82,0
AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,76.6,5,1617,-105,,268,74,0
AAA,2013J,2521459,F,London Region,Lower Than A Level,Oct-20,0-35,0,60,N,Pass,60.8,5,1078,-158,,268,63,0
AAA,2013J,2523736,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,Pass,61.75,4,470,-46,,268,58,0
AAA,2013J,2529279,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass,78,5,1189,-67,,268,71,0
AAA,2013J,2532302,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,63.2,5,1216,-65,,268,69,0
AAA,2013J,2536991,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Distinction,80.8,5,1080,-87,,268,72,0
AAA,2013J,2542724,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0,0,228,-59,13,268,,1
AAA,2013J,2550279,F,North Region,HE Qualification,?,35-55,0,60,N,Pass,62.6,5,2809,-153,,268,62,0
AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,64.8,5,1327,-94,,268,77,0
AAA,2013J,2552472,F,South Region,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,53.5,2,519,-38,199,268,62,1
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,80.6,5,4441,-67,,268,94,0
AAA,2013J,2557283,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,Pass,81.2,5,7262,-80,,268,75,0
AAA,2013J,2559575,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,71.2,5,650,-31,,268,54,0
AAA,2013J,2562034,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,65.4,5,248,-30,,268,70,0
AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,71.8,5,1591,-91,,268,87,0
AAA,2013J,2566592,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,71.8,5,1359,-35,,268,86,0
AAA,2013J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,0,0,26,-81,93,268,66,1
AAA,2013J,2574528,M,Ireland,HE Qualification,?,35-55,0,60,N,Pass,75.4,5,988,-16,,268,63,0
AAA,2013J,2574583,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,70.8,5,1890,-63,,268,66,0
AAA,2013J,2576122,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,64,1,250,-137,39,268,64,1
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,Y,Pass,79.6,5,1326,-62,,268,75,0
AAA,2013J,2586560,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,73.6,5,2905,-94,,268,75,0
AAA,2013J,2594139,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,76,5,1868,-74,,268,87,0
AAA,2013J,2598871,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,72.6,5,2049,-128,,268,66,0
AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,76.4,5,1160,-106,,268,80,0
AAA,2013J,2600688,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,70,5,582,-165,,268,64,0
AAA,2013J,2606098,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,71.4,5,491,-102,,268,70,0
AAA,2013J,2613116,F,London Region,Lower Than A Level,Oct-20,35-55,0,60,N,Pass,78.2,5,1181,-63,,268,68,0
AAA,2013J,2617002,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,64.8,5,1473,-46,,268,67,0
AAA,2013J,2620584,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,0,0,92,-109,,268,,0
AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Pass,56,4,797,-127,,268,67,0
AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,79.4,5,1964,-38,,268,76,0
AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,65.6,5,2042,-48,,268,66,0
AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,79.2,5,4109,-71,,268,78,0
AAA,2013J,2643002,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,51.2,5,2434,-52,,268,49,0
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,82.6,5,1596,-100,,268,87,0
AAA,2013J,2649826,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,83.4,5,5974,-144,,268,75,0
AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,84.2,5,641,-29,,268,83,0
AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Pass,63.2,5,808,-31,,268,48,0
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,76,5,612,-43,,268,76,0
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,57.2,5,280,-58,,268,67,0
AAA,2013J,2671132,M,London Region,HE Qualification,20-30%,55<=,0,60,N,Pass,68.8,5,3720,-38,,268,59,0
AAA,2013J,2676809,F,North Region,HE Qualification,Oct-20,0-35,0,150,N,Fail,43.333333333333336,3,309,-31,,268,46,0
AAA,2013J,2678643,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,71.4,5,2287,-25,,268,83,0
AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,78.6,5,2815,-101,,268,74,0
AAA,2013J,2688067,M,East Anglian Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,67.8,5,289,-31,,268,70,0
AAA,2013J,2689958,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,81.6,5,3929,-71,,268,86,0
AAA,2013J,2691206,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,84.8,5,2297,-109,,268,86,0
AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,58.25,4,472,-87,,268,57,0
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,79.4,5,4218,-170,,268,89,0
AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,67.8,5,758,-58,,268,58,0
AAA,2014J,6516,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,61.8,5,2791,-52,,269,60,0
AAA,2014J,24734,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,46.8,5,499,-18,,269,41,0
AAA,2014J,26192,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,86.2,5,2223,-38,,269,87,0
AAA,2014J,28061,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,77.6,5,1590,-130,,269,78,0
AAA,2014J,31600,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,54.8,5,429,-52,,269,47,0
AAA,2014J,46844,M,North Region,HE Qualification,30-40%,35-55,0,60,N,Pass,64.8,5,340,-74,,269,56,0
AAA,2014J,52765,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,63,5,4938,-22,,269,67,0
AAA,2014J,55104,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,71,5,1480,-87,,269,75,0
AAA,2014J,58071,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,76,5,3648,-72,,269,87,0
AAA,2014J,58316,F,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,73.4,5,1295,-80,,269,78,0
AAA,2014J,62487,F,East Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,71.6,5,683,-50,,269,78,0
AAA,2014J,63165,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,51.4,5,912,-82,,269,50,0
AAA,2014J,65002,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,Fail,67,2,5,-144,,269,66,0
AAA,2014J,70011,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,80.2,5,6396,-78,,269,74,0
AAA,2014J,75255,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,81.8,5,950,-58,,269,76,0
AAA,2014J,79403,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,60.66666666666666,3,1782,-23,164,269,72,1
AAA,2014J,85092,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,58,4,665,-52,,269,58,0
AAA,2014J,85144,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,77.6,5,656,-41,,269,68,0
AAA,2014J,85302,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,71.2,5,2280,-72,,269,76,0
AAA,2014J,87431,M,South East Region,Lower Than A Level,Oct-20,35-55,0,60,N,Withdrawn,50,3,802,-106,235,269,50,1
AAA,2014J,94961,M,South Region,Lower Than A Level,70-80%,35-55,1,60,N,Pass,63.6,5,901,-150,,269,74,0
AAA,2014J,95755,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,45,2,381,-80,241,269,58,1
AAA,2014J,101116,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,82.6,5,1769,-80,,269,83,0
AAA,2014J,107489,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass,82,5,3722,-81,,269,89,0
AAA,2014J,108872,M,London Region,HE Qualification,80-90%,55<=,0,60,N,Pass,61.8,5,1377,-80,,269,62,0
AAA,2014J,109155,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,67.8,5,3019,-80,,269,69,0
AAA,2014J,111512,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,0,0,439,-16,,269,,0
AAA,2014J,117818,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,57.6,5,1695,-92,,269,65,0
AAA,2014J,119902,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,67,4,2590,-31,207,269,75,1
AAA,2014J,121349,F,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,76,5,2259,-28,,269,73,0
AAA,2014J,124064,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,87.2,5,2042,-44,,269,86,0
AAA,2014J,125018,M,South Region,HE Qualification,70-80%,35-55,0,60,N,Pass,64.8,5,2195,-36,,269,67,0
AAA,2014J,129955,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,N,Withdrawn,81,3,877,-143,143,269,76,1
