id_student,num_of_prev_attempts,studied_credits,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout,Target_code_module,Target_code_presentation,Target_gender,Target_region,Target_highest_education,Target_imd_band,Target_age_band,Target_disability,Target_final_result
290757,0,60,75.0,5,652,-141.0,49.757644956314536,268,75.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3558155540261528,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
291334,0,60,83.6,5,5231,-132.0,49.757644956314536,268,85.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,0.0
292923,0,180,0.0,0,0,-162.0,-121.0,268,72.27975744871986,1,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,1.0
293699,0,120,46.75,4,187,-27.0,49.757644956314536,268,55.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.347568710359408,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
294570,0,60,78.2,5,1775,-80.0,49.757644956314536,268,72.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3074372335386073,0.2712473572938689,0.2586750788643533,0.25,0.30279656121512794,0.0
294594,0,60,52.8,5,865,-145.0,49.757644956314536,268,61.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
295741,0,240,50.2,5,709,-17.0,49.757644956314536,268,38.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.32002457002457,0.2884554224530902,0.30279656121512794,0.0
296332,0,60,86.8,5,2152,-115.0,49.757644956314536,268,91.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3001293661060802,0.2364217252396166,0.2586750788643533,0.25,0.30279656121512794,0.0
298696,0,60,80.8,5,514,-32.0,49.757644956314536,268,77.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
300398,0,60,78.8,5,1997,-59.0,49.757644956314536,268,82.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.30940943769426393,0.2884554224530902,0.30279656121512794,0.0
302302,0,60,58.66666666666666,3,513,-83.0,49.757644956314536,268,58.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
305152,0,60,64.0,1,146,-18.0,49.757644956314536,268,64.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3558155540261528,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
305386,0,120,78.0,5,1277,-66.0,49.757644956314536,268,75.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.27683223341438,0.3216963040446304,0.39348925410872315,0.0
305539,0,120,0.0,0,68,-54.0,-3.0,268,72.27975744871986,1,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.25119846596356665,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
306107,0,120,58.2,5,987,-107.0,49.757644956314536,268,73.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
306466,0,60,82.0,5,1220,-58.0,49.757644956314536,268,81.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,0.0
306897,0,60,62.6,5,2742,-123.0,49.757644956314536,268,72.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
307061,0,60,81.2,5,1081,-31.0,49.757644956314536,268,82.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.347568710359408,0.2712473572938689,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
307866,0,60,60.0,4,1476,-107.0,49.757644956314536,268,47.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
311917,0,120,59.2,5,2230,-121.0,49.757644956314536,268,55.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3111658456486043,0.28693485226059096,0.295697074010327,0.25,0.30279656121512794,0.0
312537,0,60,87.8,5,12882,-79.0,49.757644956314536,268,88.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3001293661060802,0.2364217252396166,0.2586750788643533,0.25,0.30279656121512794,0.0
312782,0,60,61.8,5,281,-59.0,49.757644956314536,268,89.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3001293661060802,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
318933,0,120,66.6,5,1281,-100.0,49.757644956314536,268,70.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
319047,0,60,78.4,5,6589,-47.0,49.757644956314536,268,77.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.347568710359408,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
321942,0,60,80.4,5,10083,-67.0,49.757644956314536,268,82.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3001293661060802,0.2712473572938689,0.2586750788643533,0.25,0.30279656121512794,0.0
324002,0,60,80.4,5,1901,-32.0,49.757644956314536,268,85.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.2712473572938689,0.32002457002457,0.2884554224530902,0.30279656121512794,0.0
324084,0,60,57.6,5,1961,-165.0,49.757644956314536,268,58.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
324282,0,120,61.2,5,133,-32.0,49.757644956314536,268,38.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
331358,0,60,84.0,1,2376,-67.0,53.0,268,84.0,1,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.2712473572938689,0.2586750788643533,0.2884554224530902,0.30279656121512794,1.0
332789,0,60,74.4,5,1655,-64.0,49.757644956314536,268,69.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3011976047904192,0.28693485226059096,0.295697074010327,0.2884554224530902,0.30279656121512794,0.0
333059,0,120,65.8,5,301,-103.0,49.757644956314536,268,72.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.263203714451538,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
333323,0,60,74.4,5,648,-53.0,49.757644956314536,268,77.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.263203714451538,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
334259,0,150,53.0,2,332,-32.0,49.757644956314536,268,57.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
334333,0,240,36.0,1,303,-192.0,65.0,268,36.0,1,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.39348925410872315,1.0
335764,0,60,86.33333333333333,3,2286,-196.0,160.0,268,86.0,1,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,1.0
336207,0,120,68.2,5,1316,-110.0,49.757644956314536,268,71.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
339972,0,60,49.8,5,333,-57.0,49.757644956314536,268,68.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3154141524958859,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
341872,0,180,64.2,5,201,48.0,49.757644956314536,268,64.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.3511171910624715,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
342007,0,60,75.0,1,880,-71.0,51.0,268,75.0,1,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.35360185902401237,0.2712473572938689,0.27683223341438,0.3216963040446304,0.30279656121512794,1.0
342514,0,60,77.2,5,1950,-81.0,49.757644956314536,268,68.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.263203714451538,0.3511171910624715,0.2877720870678617,0.25,0.30279656121512794,0.0
342972,0,60,60.4,5,838,-60.0,49.757644956314536,268,62.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.2712473572938689,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
343446,0,120,78.4,5,3644,-49.0,49.757644956314536,268,74.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.23057432432432431,0.2712473572938689,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
344282,0,60,49.2,5,65,-12.0,49.757644956314536,268,61.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
345068,0,180,78.0,5,547,-37.0,49.757644956314536,268,70.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.295697074010327,0.3216963040446304,0.39348925410872315,0.0
345357,0,60,80.4,5,2219,-18.0,49.757644956314536,268,75.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
346025,0,120,82.4,5,569,-75.0,49.757644956314536,268,85.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
346843,0,120,0.0,0,164,-44.0,49.757644956314536,268,72.27975744871986,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.263203714451538,0.2712473572938689,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
350188,0,60,73.8,5,761,-49.0,49.757644956314536,268,75.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3558155540261528,0.2712473572938689,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
354858,0,120,0.0,0,198,-32.0,5.0,268,72.27975744871986,1,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3001293661060802,0.2712473572938689,0.2586750788643533,0.2884554224530902,0.30279656121512794,1.0
357668,0,60,57.0,3,166,-38.0,49.757644956314536,268,49.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
364177,0,60,69.0,4,821,-129.0,49.757644956314536,268,64.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.3511171910624715,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
365244,0,120,56.4,5,891,-38.0,49.757644956314536,268,64.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
365642,0,60,70.0,5,2129,-52.0,49.757644956314536,268,68.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3011976047904192,0.3511171910624715,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
366483,0,60,76.8,5,1465,-4.0,49.757644956314536,268,88.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3111658456486043,0.2712473572938689,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
368194,0,120,50.4,5,437,-123.0,49.757644956314536,268,54.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.39348925410872315,0.0
368824,0,120,55.6,5,292,-60.0,49.757644956314536,268,61.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.25119846596356665,0.2712473572938689,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
368963,0,180,66.4,5,677,-19.0,49.757644956314536,268,58.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
376439,0,60,87.0,5,2342,-87.0,49.757644956314536,268,86.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3154141524958859,0.2712473572938689,0.21242124212421243,0.3216963040446304,0.30279656121512794,0.0
376581,0,60,72.8,5,2333,-64.0,49.757644956314536,268,86.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
380953,0,60,67.8,5,1062,-155.0,49.757644956314536,268,73.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.347568710359408,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
383254,0,120,75.6,5,543,-61.0,49.757644956314536,268,74.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
386924,0,120,67.8,5,164,-192.0,49.757644956314536,268,59.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.23057432432432431,0.3511171910624715,0.21242124212421243,0.3216963040446304,0.30279656121512794,0.0
386952,0,120,68.0,5,910,-38.0,49.757644956314536,268,67.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
388722,0,60,63.8,5,671,-179.0,49.757644956314536,268,65.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
388885,0,60,60.6,5,875,-185.0,49.757644956314536,268,51.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3111658456486043,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,0.0
390890,0,90,69.66666666666667,3,639,-31.0,202.0,268,54.0,1,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.263203714451538,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
392756,0,120,45.0,5,363,-58.0,49.757644956314536,268,53.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
392931,0,120,68.4,5,3003,-54.0,49.757644956314536,268,65.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3558155540261528,0.28693485226059096,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
393207,0,60,74.2,5,876,-38.0,49.757644956314536,268,68.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3558155540261528,0.28693485226059096,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
396872,0,180,61.4,5,996,-23.0,49.757644956314536,268,63.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.2712473572938689,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
398552,0,240,46.4,5,1183,-57.0,49.757644956314536,268,54.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.3511171910624715,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
401869,0,60,65.0,5,955,-53.0,49.757644956314536,268,55.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
402470,0,60,72.6,5,1445,-130.0,49.757644956314536,268,80.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3111658456486043,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
404804,0,120,43.8,5,509,-129.0,49.757644956314536,268,52.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.25119846596356665,0.3511171910624715,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
405088,0,120,77.2,5,1388,-67.0,49.757644956314536,268,85.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3154141524958859,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
405961,0,240,0.0,0,0,-170.0,-100.0,268,72.27975744871986,1,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.263203714451538,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.39348925410872315,1.0
414117,0,120,76.4,5,807,-73.0,49.757644956314536,268,81.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
415969,0,90,59.66666666666666,3,1359,-60.0,172.0,268,60.0,1,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.35360185902401237,0.2712473572938689,0.37179099969797647,0.2884554224530902,0.30279656121512794,1.0
420087,0,60,76.0,3,342,-15.0,49.757644956314536,268,80.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.263203714451538,0.28693485226059096,0.32002457002457,0.3216963040446304,0.39348925410872315,0.0
429958,0,60,58.4,5,411,-58.0,49.757644956314536,268,59.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3558155540261528,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
441018,0,150,59.8,5,646,-52.0,49.757644956314536,268,54.0,0,0.16844919786096257,0.2678349349915206,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
441888,0,120,70.6,5,739,-53.0,49.757644956314536,268,74.0,0,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3451492537313433,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
442442,0,120,40.5,2,1009,-32.0,119.0,268,39.0,1,0.16844919786096257,0.2678349349915206,0.3172027972027972,0.3111658456486043,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
